"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",AtlanticHerring,AtlanticMackerel,BlackSeaBass,Scup,SpinyDogfish,StripedBass,Goosefish,Haddock,WinterFlounder,Squids,Flounders,SkateRays,Hakes,Benthopelagics,MiscellaneousDemersals,ShallowDemersal,WhitePerch,AtlanticTomcod
28.0,SkateRays,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
28.0,Hakes,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
28.0,Benthopelagics,NaN,3.4003563,NaN,NaN,0.2215358,5.409568,1.0273863,NaN,1.494966,1.0216128,0.8506149,NaN,NaN,3.2254977,5.175672,NaN,NaN,NaN
28.0,MiscellaneousDemersals,NaN,0.0017489573,NaN,NaN,16.042555,0.02238847,0.0828354,NaN,0.23154013,3.0695517,21.32952,NaN,NaN,3.0346882,4.5923448,NaN,NaN,NaN
28.0,ShallowDemersal,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
28.0,WhitePerch,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
28.0,AtlanticTomcod,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
28.0,Diazotrophs,NaN,1.0504292E-5,NaN,NaN,0.0,2.3781008E-6,0.0,NaN,7.0861197E-6,9.43055E-6,0.0,NaN,NaN,4.4141798E-5,0.0,NaN,NaN,NaN
28.0,LargePhytoplankton,NaN,0.34766552,NaN,NaN,0.10690398,0.17323327,0.074934445,NaN,0.1651103,0.17777196,0.34538186,NaN,NaN,0.056900334,0.38720375,NaN,NaN,NaN
28.0,LargeZooplankton,NaN,53.756798,NaN,NaN,29.347664,35.234188,96.22452,NaN,17.810896,81.278336,74.57085,NaN,NaN,12.442979,88.17273,NaN,NaN,NaN
28.0,MediumPhytoplankton,NaN,0.016720405,NaN,NaN,0.002063983,0.014482784,0.042190537,NaN,0.04641127,0.049822893,0.0,NaN,NaN,0.03863158,0.044379547,NaN,NaN,NaN
28.0,MediumZooplankton,NaN,0.002187501,NaN,NaN,9.5385226E-4,0.0028889861,0.0057125776,NaN,0.004008089,0.0054248623,9.837894E-4,NaN,NaN,0.0025532288,0.0030156747,NaN,NaN,NaN
28.0,SmallPhytoplankton,NaN,0.0015931044,NaN,NaN,0.0,0.0015143021,0.0,NaN,0.00348459,1.7046479E-4,0.0,NaN,NaN,0.0028437788,0.0,NaN,NaN,NaN
28.0,SmallZooplankton,NaN,38.718655,NaN,NaN,0.0,55.59258,0.0,NaN,77.626884,9.490485,0.0,NaN,NaN,80.70455,0.0,NaN,NaN,NaN
29.0,AtlanticHerring,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,AtlanticMackerel,NaN,1.8218588,NaN,NaN,0.1719125,0.0038476563,0.15243188,NaN,0.014750068,0.21932411,0.11312742,NaN,NaN,0.0,0.023770146,NaN,NaN,NaN
29.0,BlackSeaBass,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,Scup,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,SpinyDogfish,NaN,0.0,NaN,NaN,0.33344463,2.305458E-6,5.846078E-4,NaN,0.0,0.0,3.367977E-20,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,StripedBass,NaN,0.053909447,NaN,NaN,0.80141056,1.1706114,0.21141072,NaN,2.5898373,0.22099602,0.64766866,NaN,NaN,0.12508711,0.09888533,NaN,NaN,NaN
29.0,Goosefish,NaN,0.06670884,NaN,NaN,0.8710036,0.7085989,0.966375,NaN,0.022632556,1.0172629,0.5287861,NaN,NaN,2.4384821E-17,0.12967528,NaN,NaN,NaN
29.0,Haddock,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,WinterFlounder,NaN,0.0449459,NaN,NaN,0.19517973,2.0917115,0.073746756,NaN,2.160659,1.446884,0.034654625,NaN,NaN,4.5224146E-14,0.19403253,NaN,NaN,NaN
29.0,Squids,NaN,0.0012059691,NaN,NaN,0.7342321,0.001586502,0.10273783,NaN,0.002923151,0.20586137,0.20443964,NaN,NaN,2.5066262E-4,0.19512734,NaN,NaN,NaN
29.0,Flounders,NaN,0.0039532967,NaN,NaN,52.189194,0.007372316,0.35701752,NaN,0.0029698785,1.8717573,0.007146076,NaN,NaN,2.1029937,1.1229658,NaN,NaN,NaN
29.0,SkateRays,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,Hakes,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,Benthopelagics,NaN,2.5671759,NaN,NaN,0.090511,2.7721055,0.1624288,NaN,1.5207044,0.30514058,0.5580489,NaN,NaN,0.6416786,5.1100116,NaN,NaN,NaN
29.0,MiscellaneousDemersals,NaN,8.8119745E-4,NaN,NaN,16.85506,0.006347149,0.3160711,NaN,0.28120938,2.1715534,21.579514,NaN,NaN,3.392502,4.2822747,NaN,NaN,NaN
29.0,ShallowDemersal,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,WhitePerch,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,AtlanticTomcod,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
29.0,Diazotrophs,NaN,3.9742954E-6,NaN,NaN,0.0,2.6132354E-6,0.0,NaN,7.112721E-6,9.393904E-6,0.0,NaN,NaN,3.37754E-5,0.0,NaN,NaN,NaN
29.0,LargePhytoplankton,NaN,0.3620018,NaN,NaN,0.09785888,0.17042308,0.13017718,NaN,0.17123376,0.27512568,0.24964611,NaN,NaN,0.08095454,0.41308406,NaN,NaN,NaN
29.0,LargeZooplankton,NaN,55.494736,NaN,NaN,27.657778,39.173126,97.46113,NaN,19.06151,78.8839,76.07614,NaN,NaN,14.399267,88.38872,NaN,NaN,NaN
29.0,MediumPhytoplankton,NaN,0.016636679,NaN,NaN,0.0016158936,0.01517266,0.058944788,NaN,0.041917898,0.05640123,0.0,NaN,NaN,0.0416585,0.038705707,NaN,NaN,NaN
29.0,MediumZooplankton,NaN,0.0024279004,NaN,NaN,8.007093E-4,0.0027752025,0.006943721,NaN,0.0037836696,0.0061636274,8.267399E-4,NaN,NaN,0.0028089378,0.002752548,NaN,NaN,NaN
29.0,SmallPhytoplankton,NaN,0.001822432,NaN,NaN,0.0,0.0015727332,0.0,NaN,0.0033002193,2.6326196E-4,0.0,NaN,NaN,0.0027615363,0.0,NaN,NaN,NaN
29.0,SmallZooplankton,NaN,39.561733,NaN,NaN,0.0,53.874744,0.0,NaN,74.12256,13.319351,0.0,NaN,NaN,79.21001,0.0,NaN,NaN,NaN
30.0,AtlanticHerring,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,AtlanticMackerel,NaN,4.9339315E-6,NaN,NaN,0.19486967,0.52111584,0.20125757,NaN,0.42673013,0.13433175,0.4428198,NaN,NaN,5.001363E-18,0.05955786,NaN,NaN,NaN
30.0,BlackSeaBass,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,Scup,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,SpinyDogfish,NaN,0.0,NaN,NaN,0.3292151,5.888114E-5,4.9879355E-7,NaN,0.0,0.0,7.701721E-24,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,StripedBass,NaN,0.70123553,NaN,NaN,0.70592046,0.5234804,0.14458881,NaN,1.3082788,0.35169926,1.498788,NaN,NaN,0.7384698,0.15726313,NaN,NaN,NaN
30.0,Goosefish,NaN,0.21777135,NaN,NaN,0.87639004,1.3887979,1.202685,NaN,0.12596971,1.0438857,0.739971,NaN,NaN,1.2247646E-14,0.20122422,NaN,NaN,NaN
30.0,Haddock,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,WinterFlounder,NaN,0.72359455,NaN,NaN,0.10987148,1.8010651,0.1651078,NaN,1.9819914,0.074434556,0.28236416,NaN,NaN,1.7868905E-15,0.23189409,NaN,NaN,NaN
30.0,Squids,NaN,3.7158123E-4,NaN,NaN,0.678636,1.7068861E-4,0.0017527605,NaN,0.0024842392,0.40834695,0.27121186,NaN,NaN,5.9039216E-4,0.24337265,NaN,NaN,NaN
30.0,Flounders,NaN,0.002518907,NaN,NaN,52.60809,0.0063962145,0.11114082,NaN,0.004746854,2.022579,0.0024550634,NaN,NaN,0.0013297389,1.0828977,NaN,NaN,NaN
30.0,SkateRays,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,Hakes,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,Benthopelagics,NaN,3.7479181,NaN,NaN,0.17005189,2.581258,0.7621381,NaN,9.1378664E-4,0.2731001,0.7259988,NaN,NaN,0.87468886,4.84079,NaN,NaN,NaN
30.0,MiscellaneousDemersals,NaN,7.1630214E-4,NaN,NaN,16.01253,0.32169542,0.02597384,NaN,0.005848724,2.274614,22.010138,NaN,NaN,1.5102464,3.7944977,NaN,NaN,NaN
30.0,ShallowDemersal,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,WhitePerch,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,AtlanticTomcod,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
30.0,Diazotrophs,NaN,2.215667E-5,NaN,NaN,0.0,3.068782E-6,0.0,NaN,5.5817804E-6,1.5422625E-5,0.0,NaN,NaN,1.6630473E-5,0.0,NaN,NaN,NaN
30.0,LargePhytoplankton,NaN,0.20275278,NaN,NaN,0.09520144,0.14022984,0.122426495,NaN,0.1191644,0.22639072,0.31585297,NaN,NaN,0.09183497,0.44158134,NaN,NaN,NaN
30.0,LargeZooplankton,NaN,51.827316,NaN,NaN,28.216595,35.011932,97.193184,NaN,14.111566,80.87074,73.70951,NaN,NaN,16.800594,88.90172,NaN,NaN,NaN
30.0,MediumPhytoplankton,NaN,0.019695984,NaN,NaN,0.0018191616,0.016128194,0.06236401,NaN,0.048104547,0.056600682,0.0,NaN,NaN,0.03775831,0.04232546,NaN,NaN,NaN
30.0,MediumZooplankton,NaN,0.0019572545,NaN,NaN,8.119131E-4,0.0026463002,0.0073797954,NaN,0.0039010355,0.0057313945,8.862501E-4,NaN,NaN,0.0030398238,0.0028784631,NaN,NaN,NaN
30.0,SmallPhytoplankton,NaN,0.0015863081,NaN,NaN,0.0,0.0015378805,0.0,NaN,0.0033273743,2.0296808E-4,0.0,NaN,NaN,0.002771353,0.0,NaN,NaN,NaN
30.0,SmallZooplankton,NaN,42.55254,NaN,NaN,0.0,57.683487,0.0,NaN,81.856964,12.257327,0.0,NaN,NaN,79.93866,0.0,NaN,NaN,NaN
31.0,AtlanticHerring,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,AtlanticMackerel,NaN,1.1070615,NaN,NaN,0.24742375,1.2912581,0.111432604,NaN,0.30171883,8.908795E-4,0.27732235,NaN,NaN,0.0,0.01532612,NaN,NaN,NaN
31.0,BlackSeaBass,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,Scup,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,SpinyDogfish,NaN,0.0,NaN,NaN,0.28233862,1.9941868E-5,1.2513952E-4,NaN,0.0,0.0,1.7255034E-17,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,StripedBass,NaN,2.1241663E-5,NaN,NaN,0.747507,0.57739997,0.3475092,NaN,0.29015437,0.09410667,1.2188427,NaN,NaN,0.17494775,0.13386287,NaN,NaN,NaN
31.0,Goosefish,NaN,0.0013886504,NaN,NaN,0.7858829,0.48735726,1.0120085,NaN,0.18158065,1.0059756,0.57404196,NaN,NaN,3.895519E-20,0.21678223,NaN,NaN,NaN
31.0,Haddock,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,WinterFlounder,NaN,0.203282,NaN,NaN,0.14421129,2.1170907,0.11115544,NaN,2.2619698,0.046461567,0.18430647,NaN,NaN,1.4286844E-19,0.17935489,NaN,NaN,NaN
31.0,Squids,NaN,4.3637477E-4,NaN,NaN,0.71183836,4.406951E-4,0.0058593377,NaN,0.005007467,0.12087314,0.35621467,NaN,NaN,0.0025390314,0.25728834,NaN,NaN,NaN
31.0,Flounders,NaN,0.0012214356,NaN,NaN,54.16093,0.052963495,0.0021060023,NaN,0.0037543976,1.4628956,0.53576785,NaN,NaN,0.7317153,0.8963142,NaN,NaN,NaN
31.0,SkateRays,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,Hakes,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,Benthopelagics,NaN,0.7506721,NaN,NaN,0.21539952,1.6040477,0.56300694,NaN,0.007274903,0.28321505,0.81377447,NaN,NaN,2.9384263,5.152116,NaN,NaN,NaN
31.0,MiscellaneousDemersals,NaN,7.069429,NaN,NaN,16.17758,0.06192555,0.08840478,NaN,1.4026489,1.6994365,20.782152,NaN,NaN,3.3502293,4.775937,NaN,NaN,NaN
31.0,ShallowDemersal,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,WhitePerch,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,AtlanticTomcod,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
31.0,Diazotrophs,NaN,2.4380233E-5,NaN,NaN,0.0,4.4415674E-6,0.0,NaN,1.0377906E-5,3.6600548E-5,0.0,NaN,NaN,8.159707E-5,0.0,NaN,NaN,NaN
31.0,LargePhytoplankton,NaN,0.3268396,NaN,NaN,0.10040205,0.17913966,0.14371455,NaN,0.12092966,0.22259463,0.36715204,NaN,NaN,0.06416552,0.47117704,NaN,NaN,NaN
31.0,LargeZooplankton,NaN,48.748302,NaN,NaN,26.423992,35.974632,97.55312,NaN,12.655298,83.46515,74.88954,NaN,NaN,14.176787,87.86084,NaN,NaN,NaN
31.0,MediumPhytoplankton,NaN,0.031660914,NaN,NaN,0.0017259134,0.01586463,0.054494467,NaN,0.052876435,0.050426733,0.0,NaN,NaN,0.03896424,0.038184263,NaN,NaN,NaN
31.0,MediumZooplankton,NaN,0.0021712885,NaN,NaN,7.693749E-4,0.0029003206,0.0070577557,NaN,0.0039198506,0.0052579623,8.796051E-4,NaN,NaN,0.0027207413,0.002819559,NaN,NaN,NaN
31.0,SmallPhytoplankton,NaN,0.0015261063,NaN,NaN,0.0,0.0016750314,0.0,NaN,0.0035896965,2.2224315E-4,0.0,NaN,NaN,0.0026553462,0.0,NaN,NaN,NaN
31.0,SmallZooplankton,NaN,41.755966,NaN,NaN,0.0,57.633278,0.0,NaN,82.70927,11.5424595,0.0,NaN,NaN,78.51677,0.0,NaN,NaN,NaN
32.0,AtlanticHerring,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,AtlanticMackerel,NaN,0.8422891,NaN,NaN,0.15929517,0.16463426,0.024096146,NaN,4.3950367E-6,0.033258863,0.022303928,NaN,NaN,0.008047872,0.07052594,NaN,NaN,NaN
32.0,BlackSeaBass,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,Scup,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,SpinyDogfish,NaN,0.0,NaN,NaN,0.2746085,3.357099E-6,8.5222324E-5,NaN,0.0,0.0,1.7585732E-20,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,StripedBass,NaN,0.62775636,NaN,NaN,0.5390243,0.8840414,0.22783747,NaN,3.429887,0.11419787,0.5925069,NaN,NaN,0.04646129,0.35671026,NaN,NaN,NaN
32.0,Goosefish,NaN,0.2997514,NaN,NaN,0.73739225,0.8944217,1.2356138,NaN,0.038743615,1.2713351,0.2188237,NaN,NaN,3.4090913E-19,0.23335263,NaN,NaN,NaN
32.0,Haddock,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,WinterFlounder,NaN,1.3775141,NaN,NaN,0.14809933,1.8300989,0.0,NaN,2.3147008,0.44112372,0.0446085,NaN,NaN,0.042520832,0.86265284,NaN,NaN,NaN
32.0,Squids,NaN,0.028031334,NaN,NaN,0.6659138,0.0010030294,0.012012444,NaN,4.0986383E-4,0.28801495,0.21375948,NaN,NaN,2.4447246E-7,0.19223867,NaN,NaN,NaN
32.0,Flounders,NaN,0.052816745,NaN,NaN,54.767242,0.13437355,0.0072300057,NaN,0.013632289,1.7376523,0.018586772,NaN,NaN,0.17813513,1.1066655,NaN,NaN,NaN
32.0,SkateRays,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,Hakes,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,Benthopelagics,NaN,2.4578333,NaN,NaN,0.14762355,2.4934692,0.3235189,NaN,0.019404255,0.62732005,1.3901783,NaN,NaN,0.32928976,1.8738203,NaN,NaN,NaN
32.0,MiscellaneousDemersals,NaN,0.13215332,NaN,NaN,15.660043,0.15947418,0.23196997,NaN,0.34346208,3.2802043,23.314003,NaN,NaN,0.4765414,4.5666943,NaN,NaN,NaN
32.0,ShallowDemersal,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,WhitePerch,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,AtlanticTomcod,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
32.0,Diazotrophs,NaN,1.1646707E-5,NaN,NaN,0.0,2.3978073E-6,0.0,NaN,4.9303753E-6,1.1639889E-5,0.0,NaN,NaN,1.2391508E-5,0.0,NaN,NaN,NaN
32.0,LargePhytoplankton,NaN,0.37234965,NaN,NaN,0.102823846,0.18503977,0.15328637,NaN,0.14357361,0.23843749,0.24690662,NaN,NaN,0.08517617,0.5855545,NaN,NaN,NaN
32.0,LargeZooplankton,NaN,56.51206,NaN,NaN,26.795479,39.57847,97.7202,NaN,16.490711,81.17383,73.93751,NaN,NaN,16.196167,90.10268,NaN,NaN,NaN
32.0,MediumPhytoplankton,NaN,0.01691881,NaN,NaN,0.0017042973,0.0143970465,0.05718556,NaN,0.04582986,0.051894404,0.0,NaN,NaN,0.04698068,0.04586241,NaN,NaN,NaN
32.0,MediumZooplankton,NaN,0.0023567572,NaN,NaN,7.491543E-4,0.0027764754,0.006967085,NaN,0.0038424174,0.005189005,8.1842486E-4,NaN,NaN,0.0029787624,0.0032457497,NaN,NaN,NaN
32.0,SmallPhytoplankton,NaN,0.0016346532,NaN,NaN,0.0,0.0016445661,0.0,NaN,0.0032038863,1.8111058E-4,0.0,NaN,NaN,0.0027991827,0.0,NaN,NaN,NaN
32.0,SmallZooplankton,NaN,37.276527,NaN,NaN,0.0,53.656155,0.0,NaN,77.15259,10.737351,0.0,NaN,NaN,82.58489,0.0,NaN,NaN,NaN
33.0,AtlanticHerring,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,AtlanticMackerel,NaN,0.76255834,NaN,NaN,0.17522486,1.1276227,0.2685984,NaN,1.6142122E-4,0.20893703,0.2988299,NaN,NaN,1.01578524E-4,8.1233325E-4,NaN,NaN,NaN
33.0,BlackSeaBass,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,Scup,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,SpinyDogfish,NaN,0.0,NaN,NaN,0.313898,1.12209776E-7,1.0337359E-4,NaN,0.0,0.0,7.707127E-17,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,StripedBass,NaN,1.418894,NaN,NaN,0.65172905,2.359309,0.26666802,NaN,0.4179129,0.010746715,1.3566941,NaN,NaN,0.007268566,0.057369392,NaN,NaN,NaN
33.0,Goosefish,NaN,0.08852702,NaN,NaN,0.8056873,0.3489173,0.8526753,NaN,1.4145348E-4,2.0355227,0.67095625,NaN,NaN,1.9896396E-19,0.10114514,NaN,NaN,NaN
33.0,Haddock,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,WinterFlounder,NaN,0.9853031,NaN,NaN,0.115078315,1.0433917,0.1290084,NaN,1.4205253,6.835288E-4,0.14414439,NaN,NaN,3.652154E-15,0.088345245,NaN,NaN,NaN
33.0,Squids,NaN,6.830515E-4,NaN,NaN,0.5804002,5.0192425E-4,0.0014851353,NaN,3.1068877E-4,0.07599071,0.30351502,NaN,NaN,4.055388E-9,0.094812065,NaN,NaN,NaN
33.0,Flounders,NaN,1.5148109,NaN,NaN,52.19136,0.017438544,0.2205783,NaN,0.01298981,2.0247605,0.0016102367,NaN,NaN,4.421416,0.7332342,NaN,NaN,NaN
33.0,SkateRays,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,Hakes,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,Benthopelagics,NaN,0.9759841,NaN,NaN,0.1987665,2.3420036,0.5201533,NaN,0.59114665,0.34659982,0.62639326,NaN,NaN,0.26198664,2.1108923,NaN,NaN,NaN
33.0,MiscellaneousDemersals,NaN,0.7177356,NaN,NaN,17.606035,0.3959103,0.15755348,NaN,1.2540689,1.1208385,22.494127,NaN,NaN,0.02740059,4.164641,NaN,NaN,NaN
33.0,ShallowDemersal,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,WhitePerch,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,AtlanticTomcod,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
33.0,Diazotrophs,NaN,5.7355926E-5,NaN,NaN,0.0,1.855639E-5,0.0,NaN,2.8846955E-5,5.214199E-5,0.0,NaN,NaN,6.285939E-5,0.0,NaN,NaN,NaN
33.0,LargePhytoplankton,NaN,0.19864392,NaN,NaN,0.08674882,0.12952642,0.10947918,NaN,0.109157406,0.15209867,0.30721322,NaN,NaN,0.073086664,0.4475857,NaN,NaN,NaN
33.0,LargeZooplankton,NaN,53.593544,NaN,NaN,27.272657,34.434597,97.40405,NaN,15.673879,83.24913,73.79566,NaN,NaN,11.254872,92.15691,NaN,NaN,NaN
33.0,MediumPhytoplankton,NaN,0.018391674,NaN,NaN,0.0016209746,0.015402462,0.062106665,NaN,0.048622936,0.04642445,0.0,NaN,NaN,0.04240778,0.041309327,NaN,NaN,NaN
33.0,MediumZooplankton,NaN,0.0018254676,NaN,NaN,7.907847E-4,0.0024175567,0.0075386195,NaN,0.0036181624,0.005099578,8.517233E-4,NaN,NaN,0.002895133,0.0029421928,NaN,NaN,NaN
33.0,SmallPhytoplankton,NaN,0.0014038911,NaN,NaN,0.0,0.0014932718,0.0,NaN,0.0034775713,1.6903524E-4,0.0,NaN,NaN,0.0031854752,0.0,NaN,NaN,NaN
33.0,SmallZooplankton,NaN,39.721638,NaN,NaN,0.0,57.781452,0.0,NaN,80.46396,10.722945,0.0,NaN,NaN,83.90532,0.0,NaN,NaN,NaN
34.0,AtlanticHerring,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
34.0,AtlanticMackerel,NaN,0.009567154,NaN,NaN,0.22176516,1.3309457,0.0012242881,NaN,0.7589603,0.0010693433,0.3782768,NaN,NaN,9.522257E-16,0.052758783,NaN,NaN,NaN
34.0,BlackSeaBass,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
34.0,Scup,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN
34.0,SpinyDogfish,NaN,0.0,NaN,NaN,0.30791494,9.80993E-7,1.2132409E-4,NaN,0.0,0.0,1.3750783E-22,NaN,NaN,0.0,0.0,NaN,NaN,NaN
