"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","Haddock","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
13.0,BlackSeaBass,1.9794706,538.527,1101.245,139.5436,4.574069,350.39783,238.37856,0.0,478.07364,216.66376,55.976265,0.004273355,1416.8878,9.099042,249.4841,31.577486,0.24742924,0.0027136595
13.0,Scup,1.936997,150.72464,186.02234,16.426867,1.0602334,111.09648,37.731224,0.0,46.727493,39.584984,10.47919,7.344408E-4,283.83524,1.228954,75.70435,5.3772254,0.008465052,2.7428445E-4
13.0,SpinyDogfish,0.0,0.0,0.008579916,0.0,0.021993743,0.04509307,0.13650982,0.0,0.0,0.0,0.49522457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,StripedBass,6.8819995E-6,0.09955076,9.142477,1.0203232,0.46892852,50.166145,7.3524947,0.0,0.844679,0.12429922,12.258512,3.5562058E-5,5.850497,5.3526834E-4,11.627804,0.012367043,3.1569904E-5,1.4298518E-4
13.0,Goosefish,0.0032384268,4.447337,61.461517,4.5802035,0.9034483,25.314705,40.085155,0.0,9.156294,2.776267,15.580529,1.5270297E-4,77.20059,0.0038261085,12.18668,0.0043763765,2.5965712E-5,2.6962466E-8
13.0,Haddock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,WinterFlounder,0.07099072,33.175945,180.43944,6.4483604,2.9629755,217.65016,104.94575,0.0,8.078219,14.633809,55.470596,0.002608521,180.59267,0.16339199,183.76799,1.3102916,0.013840936,0.010828351
13.0,Squids,0.34432045,242.20161,348.2694,44.917076,1.7263087,133.96251,87.0906,0.0,78.425064,62.967857,19.663742,0.044547297,574.82025,2.6021316,108.802666,14.892818,0.0,0.0
13.0,Flounders,5.082455E-5,0.0012107864,0.45686725,9.1739016E-4,0.07185252,0.51929164,0.95824516,0.0,0.009334097,4.9791153E-4,1.4239057,3.3213333E-8,0.052185494,5.4710305E-5,0.22252439,2.0566331E-4,2.7513373E-5,7.4804916E-6
13.0,SkateRays,0.0,2.6057905E-4,0.002058847,3.0381134E-4,4.139715E-4,0.0033400073,0.009481168,0.0,3.006933E-4,3.0379393E-4,0.018105289,1.0258901E-5,0.0018325569,0.0,0.001629416,1.1598265E-6,0.0,0.0
13.0,Hakes,0.26794294,142.43263,520.0775,38.799065,3.034064,214.71434,153.4391,0.0,127.1286,49.661507,37.814594,0.052367628,911.06525,0.72803414,196.8575,3.6969998,0.0029386778,0.0
13.0,Benthopelagics,1.0971563,202.55173,240.50769,46.122078,0.52996415,160.4268,19.189054,0.0,175.30362,51.594227,1.5186961,8.781948E-4,266.68314,13.100242,102.11524,62.487183,0.18571904,0.095640086
13.0,MiscellaneousDemersals,8.5948536E-4,0.69593304,8.059421,0.46038768,1.2440579,55.53481,16.72981,0.0,0.72587436,0.35902283,26.569613,3.640508E-7,4.2817736,0.0033138744,13.55922,0.035024486,7.242158E-5,7.09526E-6
13.0,ShallowDemersal,0.017615344,176.72565,201.62201,22.292606,0.7235319,229.12814,23.357191,0.0,128.12027,28.794188,11.717035,2.579396E-4,274.73926,0.36500764,165.96365,13.499656,0.025556915,4.2622324E-4
13.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.49252,392.7083
13.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.70993,14.223528
13.0,Diazotrophs,2.4074726,0.68595725,0.33073735,3.5159597,0.0,4.8499893E-5,0.0,0.0,30.476467,0.03160638,0.0,0.0,0.015584036,2.5748646,0.0,1.6127439,0.10674119,0.05424888
13.0,LargePhytoplankton,220.62184,693.3459,1500.9336,301.34933,4.132618,202.37006,47.357788,0.0,1137.9149,326.05054,0.0734963,0.16890606,582.72797,262.05276,393.45688,505.7709,46.144714,27.729216
13.0,LargeZooplankton,252.74757,758.54626,1764.2538,322.09924,11.324762,313.39645,99.697395,0.0,1213.1926,554.6967,0.22385365,0.13837521,930.01776,261.0745,387.12762,469.73352,53.182655,25.229362
13.0,MediumPhytoplankton,168.52525,494.26205,699.93445,203.82217,0.03461742,17.423311,0.11736482,0.0,752.71216,102.88849,0.0,6.665718E-4,158.49669,158.75006,1.269883,236.6746,55.098286,26.587658
13.0,MediumZooplankton,206.73547,586.0469,1217.1051,247.60089,0.6494634,151.54562,4.593333,0.0,922.3671,359.50916,0.0010022683,0.0043899305,631.66754,199.08034,66.35413,342.71405,59.51347,24.177015
13.0,SmallPhytoplankton,56.428818,4.2442317,2.7787976,52.816555,0.0,0.0036130778,0.0,0.0,429.73865,0.17267011,0.0,0.0,0.07082785,97.70524,0.0,72.550545,53.370598,27.12444
13.0,SmallZooplankton,96.55669,10.231782,4.754212,90.43456,0.0,0.010034288,0.0,0.0,770.1643,0.6659497,0.0,0.0,0.3313,168.99207,0.0,121.69779,58.547012,24.446774
14.0,AtlanticHerring,0.70879984,103.89432,71.06113,10.7508135,0.44664046,79.956184,27.41489,0.0,50.123135,4.0124106,4.635866,8.701194E-5,222.56798,2.0598724,44.4943,2.720138,0.019540405,0.0011464424
14.0,AtlanticMackerel,3.2566406E-4,11.17226,55.700104,0.298063,1.6317767,113.670105,88.84207,0.0,0.71819115,0.29589486,44.087543,6.061496E-12,53.708763,0.002638336,77.26267,0.042903136,2.1204119E-6,8.057259E-10
14.0,BlackSeaBass,1.7894523,559.4694,949.93036,94.56353,3.8411205,433.76447,255.71523,0.0,426.29916,148.1108,70.641266,0.0040208474,1220.1359,5.6745377,326.94452,45.570168,0.16060175,0.058115516
14.0,Scup,0.17383206,135.51102,182.6968,19.805706,0.6295919,100.992035,59.0554,0.0,88.89256,25.053417,14.341123,1.7726036E-6,232.07693,0.37034407,91.53754,6.9773045,0.03676699,0.005315163
14.0,SpinyDogfish,0.0,0.0,0.011570327,0.0,0.016199453,0.033472717,0.18962911,0.0,0.0,0.0,0.42793658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,StripedBass,1.2193923E-5,0.10571996,11.099735,0.16035177,0.34991005,51.034607,8.110204,0.0,0.39298594,0.030984845,13.881257,3.1347082E-7,15.853087,1.8537403E-5,20.530262,0.001522539,8.06719E-4,8.4542367E-4
14.0,Goosefish,0.0027293842,5.1082273,80.46764,8.641304,0.69275886,19.328043,51.84652,0.0,18.708548,1.6221154,15.050784,4.061398E-7,77.403305,0.0016696866,13.624225,0.182807,0.0040639592,3.1850614E-5
14.0,Haddock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,WinterFlounder,0.03466822,25.190948,98.66588,3.1628413,2.157653,322.83142,114.38758,0.0,4.8762054,8.383387,61.927628,7.985745E-5,116.76667,0.19205663,179.15248,0.1692608,0.012424711,0.004983313
14.0,Squids,0.1156689,134.72403,270.29633,22.103218,1.0455476,88.7176,90.19882,0.0,70.234726,27.145906,19.625935,3.728638E-4,347.92868,0.96551925,98.26289,2.9876168,0.0,0.0
14.0,Flounders,2.9132603E-5,0.011090413,0.49290702,0.005630733,0.0802138,0.24545124,1.9072027,0.0,0.010118758,7.364063E-4,2.915257,1.0943258E-8,0.12509046,6.5098655E-5,0.035018455,8.296557E-5,1.5955256E-5,1.003224E-5
14.0,SkateRays,0.0,5.6395393E-6,2.8879538E-5,3.5479597E-6,9.3532704E-5,7.173359E-5,0.0011183396,0.0,9.126462E-6,4.4692997E-6,0.0025095597,2.9217676E-12,2.0731128E-5,0.0,2.1689313E-5,8.3028674E-8,0.0,0.0
14.0,Hakes,0.1917488,129.99712,571.8953,47.21841,2.4749527,299.63434,221.70366,0.0,111.91646,36.50659,50.25027,0.0011448921,859.82104,0.03334734,209.8864,3.3394182,0.05689729,0.0031196724
14.0,Benthopelagics,2.6822448,167.76237,253.02374,53.79555,0.43003184,246.3796,31.499975,0.0,209.88019,35.768814,5.28571,5.8295875E-4,433.76965,5.6772876,122.6534,56.43038,0.12933144,0.009765289
14.0,MiscellaneousDemersals,9.048419E-5,1.0479563,12.521976,0.110972226,0.6847265,66.87671,27.233904,0.0,0.8703166,0.4166527,31.894253,4.93283E-10,2.8491387,0.016064055,7.841722,0.013990191,2.4961962E-4,3.8763857E-5
14.0,ShallowDemersal,0.06643396,158.96947,225.91208,20.012209,0.6322712,262.67325,42.65629,0.0,120.381065,30.100452,16.115969,3.3960596E-4,281.67426,0.48524466,187.71323,20.805767,0.0049497276,0.0018287199
14.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.6663,341.44965
14.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.28717,31.50871
14.0,Diazotrophs,0.28728804,0.7561031,0.043761928,2.248566,0.0,3.9066813E-6,0.0,0.0,14.909589,0.029584697,0.0,0.0,0.025952788,1.3333554,0.0,0.54550356,0.09439886,0.07044667
14.0,LargePhytoplankton,165.02011,725.4558,1709.6112,294.54636,3.5090613,251.84743,40.52601,0.0,1218.3704,244.29527,0.13053985,0.0035238476,675.307,274.06393,459.9893,566.8361,43.02437,35.352425
14.0,LargeZooplankton,157.85672,749.43567,1833.0594,317.61047,8.452389,344.16876,96.056206,0.0,1173.8954,400.16406,0.39709437,0.0055201068,991.10065,272.82465,426.81213,475.29648,49.515232,32.18086
14.0,MediumPhytoplankton,107.60786,497.0553,678.1074,203.9879,0.048464496,16.386934,0.17151591,0.0,710.45374,70.70884,0.0,6.254726E-6,163.19016,164.45686,0.900859,242.03429,49.071938,34.532448
14.0,MediumZooplankton,136.03903,593.0669,1269.3203,243.65411,0.7782492,173.83221,8.0698185,0.0,916.1142,259.21857,0.0012418093,9.934679E-4,678.0068,206.69463,67.362274,363.30807,53.901104,31.354834
14.0,SmallPhytoplankton,36.804466,5.7711706,2.8209183,53.102837,0.0,0.0030968701,0.0,0.0,410.70834,0.15377325,0.0,0.0,0.11816415,96.67905,0.0,77.48556,47.199432,35.223335
14.0,SmallZooplankton,58.00655,12.218434,4.4148364,97.5468,0.0,0.008160679,0.0,0.0,720.5161,0.63841873,0.0,0.0,0.5725199,170.8051,0.0,130.3244,52.61529,31.767437
15.0,AtlanticHerring,0.003922225,71.50006,68.745865,19.523682,0.19335343,49.433655,27.317509,0.0,22.844946,9.255103,5.68254,1.29908075E-8,71.52426,0.117178075,28.538883,0.9145655,0.0025134182,0.0035542778
15.0,AtlanticMackerel,7.5127085E-4,13.707936,67.534164,1.0896653,1.0528923,163.06123,118.93018,0.0,1.9071704,1.8333752,71.89481,3.0618455E-8,23.286066,0.0043702824,68.51813,0.09221268,2.3949516E-4,4.1677625E-4
15.0,BlackSeaBass,1.271002,496.41296,1033.637,98.187675,2.6082733,569.4365,339.90744,0.0,347.29056,151.47997,95.139694,0.005915889,1129.0411,6.9198027,316.1282,34.996216,0.2981509,0.49389338
15.0,Scup,0.092968464,134.48625,173.33228,21.14958,0.5661985,105.11456,49.434654,0.0,85.22484,28.814356,31.224308,3.3716005E-6,214.84831,0.9180722,79.877205,6.062871,0.0089722555,0.023632606
15.0,SpinyDogfish,0.0,0.0,0.0069017718,0.0,0.0072682993,0.06860606,0.23669995,0.0,0.0,0.0,0.42822364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,StripedBass,9.933505E-7,0.4253198,9.687663,1.002286,0.3077864,102.4186,14.051818,0.0,1.1845297,0.06638912,28.35648,2.082233E-10,6.6949806,6.029045E-4,19.358223,0.0032682153,0.004832329,6.5597655E-5
15.0,Goosefish,0.0036445672,4.253666,83.29313,9.629457,0.62788814,39.37042,53.030613,0.0,23.536808,2.1332047,18.701103,4.4716136E-5,96.51221,0.0026418678,19.437376,0.049244266,5.7165867E-6,2.1490851E-9
15.0,Haddock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,WinterFlounder,0.06644755,27.64578,126.89514,2.5714543,1.534681,369.5002,195.73306,0.0,6.9110494,8.857944,117.77744,5.2222395E-9,79.10053,0.16060075,172.69505,0.60815006,0.023059323,0.01339024
15.0,Squids,0.07214416,153.51962,297.57706,40.09205,0.9940603,156.45494,112.248,0.0,64.74649,36.26592,30.832708,0.002058602,359.8866,0.75531036,91.34418,7.332839,0.0,0.0
15.0,Flounders,1.6570834E-7,0.0021701911,0.52004254,0.002696238,0.07880707,0.68873703,3.7101946,0.0,0.013969979,0.0073616025,5.3501463,1.2396643E-9,0.104332216,1.1025855E-4,0.3858457,1.7890781E-4,0.0014313582,1.2413753E-5
15.0,SkateRays,0.0,6.401463E-6,4.4495013E-5,7.116655E-6,2.7347342E-6,2.506859E-5,4.251544E-5,0.0,1.3167229E-5,1.1897705E-5,7.59029E-4,1.1650832E-12,3.229085E-5,0.0,2.279399E-5,5.440635E-7,0.0,0.0
15.0,Hakes,0.0503048,131.47173,599.83844,49.186783,1.7626872,439.3598,254.86876,0.0,148.90456,48.145893,75.47396,0.0013640582,739.68994,0.06495974,218.33475,6.7732625,0.011016183,0.01223119
15.0,Benthopelagics,0.5368226,153.55835,229.17389,33.12236,0.32492435,187.29602,19.201674,0.0,185.86629,51.937378,5.1704626,1.6473276E-6,251.87001,3.139523,120.2914,23.326,0.08879297,0.0057795285
15.0,MiscellaneousDemersals,0.0028051909,1.0020583,13.98343,0.15685366,0.5817366,93.42697,21.125319,0.0,1.5113013,1.0203329,37.45574,1.8829907E-7,14.1313715,0.014939541,19.985483,0.1117975,1.7639526E-4,4.3629905E-5
15.0,ShallowDemersal,6.6455314E-4,124.31446,178.26051,17.794199,0.38253653,324.89285,33.150764,0.0,48.906013,30.35772,28.816057,2.5694445E-7,253.58347,0.21653055,168.51833,4.2041497,7.042133E-4,3.7590705E-4
15.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.14545,331.86096
15.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.78233,67.75642
15.0,Diazotrophs,0.7231529,0.4667884,0.095251575,1.6961492,0.0,7.0860083E-6,0.0,0.0,10.623117,0.016190007,0.0,0.0,0.00373155,0.8971579,0.0,0.52003133,0.09080661,0.070866875
15.0,LargePhytoplankton,89.652,613.3176,1425.9094,274.15555,2.3471994,243.908,40.54808,0.0,1013.6624,200.92448,0.2655067,0.004770325,550.8899,250.88893,391.08005,423.78204,40.14523,35.337517
15.0,LargeZooplankton,99.58374,653.86676,1651.0653,309.7017,6.402557,364.3555,102.97623,0.0,1057.1079,377.04163,0.66442525,0.0104381535,887.88385,243.35617,392.75784,387.4119,46.65493,32.580112
15.0,MediumPhytoplankton,73.80367,458.50537,692.70355,204.78917,0.027896037,22.469137,0.2935297,0.0,713.49225,78.44331,0.0,1.2161785E-5,181.96442,161.93788,1.7105924,209.84413,47.2714,34.776283
15.0,MediumZooplankton,85.654106,533.3789,1207.4944,239.24161,0.75646365,186.66602,11.779199,0.0,839.516,259.00266,0.00302613,5.3233834E-5,625.4833,197.31581,61.267998,293.56754,51.71083,32.077034
15.0,SmallPhytoplankton,25.713173,5.180992,2.8746955,58.92102,0.0,0.0047903406,0.0,0.0,391.7862,0.18400937,0.0,0.0,0.11908924,93.92031,0.0,51.522785,45.403305,35.433437
15.0,SmallZooplankton,43.925144,10.149002,4.8609414,104.11245,0.0,0.014067257,0.0,0.0,702.6866,0.6790291,0.0,0.0,0.56071156,159.30046,0.0,86.52833,50.567184,32.387127
16.0,AtlanticHerring,0.0043015843,45.31349,55.772583,6.895036,0.09956044,41.718548,22.042885,0.0,5.6414375,8.6164,17.144962,0.0,60.53932,0.19215743,33.910618,0.6127504,0.0095345015,0.008753707
16.0,AtlanticMackerel,1.0608192E-4,3.9611256,46.16568,0.17746359,0.65718704,194.75047,125.961754,0.0,1.64429,0.73635715,99.30628,1.0988646E-6,35.939556,0.001186223,52.592514,0.03070353,1.5312255E-5,1.1660584E-9
16.0,BlackSeaBass,0.49854466,395.99756,978.77924,93.35946,2.1183856,703.18494,390.5247,0.0,361.11053,219.61263,137.10657,7.5824337E-6,1020.6802,7.5437465,413.11487,48.614723,0.11963523,0.007582559
16.0,Scup,0.054001372,81.52082,161.99197,13.245649,0.36081293,136.27843,43.924694,0.0,62.04648,34.331387,27.89223,1.5137545E-6,147.96588,0.018842924,96.453064,0.99624324,0.006008239,0.0042584855
16.0,SpinyDogfish,0.0,0.0,0.004671689,0.0,0.003699402,0.01843047,0.12930197,0.0,0.0,0.0,0.18411976,0.0,0.0,0.0,2.7803771E-6,0.0,0.0,0.0
16.0,StripedBass,1.3078377E-4,0.73254484,11.26158,0.5710404,0.28457013,130.23561,28.109903,0.0,2.9424996,0.5266917,34.72094,1.10807274E-8,12.867062,3.016677E-4,27.739717,0.09108615,1.1678001E-4,6.178877E-5
16.0,Goosefish,0.01164423,8.518686,95.481186,12.581138,0.4951192,35.16487,108.058716,0.0,31.467627,4.6446133,33.10304,4.1195462E-6,102.799416,0.031092413,29.878155,0.013321325,3.171126E-4,5.5691333E-5
16.0,Haddock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,WinterFlounder,0.02781547,31.48246,100.58292,1.7282308,0.98121256,402.5844,157.087,0.0,2.887743,3.7116907,138.16736,1.6156661E-6,67.77127,0.17761773,136.78148,0.51685506,0.008783243,0.0069967466
16.0,Squids,0.0035016665,124.703545,262.24008,20.273575,0.7708887,147.43137,119.76825,0.0,64.74704,37.019947,71.95399,6.262056E-6,329.96915,0.32203144,104.38495,4.8981113,0.0,0.0
16.0,Flounders,1.00628495E-5,0.016452413,0.26899606,0.003893429,0.05719244,1.6251607,6.7286873,0.0,0.01764398,5.160327E-4,2.767706,0.0,0.14817125,8.185109E-5,0.09619356,4.5971683E-4,4.6143432E-5,6.274078E-5
16.0,SkateRays,0.0,3.1140428E-6,1.9784167E-5,8.3270515E-7,7.757515E-7,1.2896523E-5,2.2987218E-5,0.0,3.505791E-7,1.6106061E-6,1.12392256E-4,0.0,1.4104293E-5,0.0,3.2451855E-5,1.0187338E-10,0.0,0.0
16.0,Hakes,0.127865,91.67999,520.6093,39.239143,1.3901137,394.50378,274.4265,0.0,101.19329,53.82304,87.54379,2.3855368E-6,635.05963,0.021071034,243.4386,6.272654,0.1097316,5.8786703E-5
16.0,Benthopelagics,0.08687787,111.50353,193.37526,14.710505,0.23199973,203.89807,27.083818,0.0,148.88388,33.08459,6.6442237,4.308161E-10,129.51685,1.6137911,116.26722,30.099691,0.2428137,0.022167824
16.0,MiscellaneousDemersals,1.2030861E-4,1.759676,21.23916,0.67063636,0.46438268,115.49246,48.152485,0.0,1.8637036,1.0038823,44.124016,0.0,6.153315,0.034150697,27.881975,0.30032215,1.5925911E-4,1.227573E-4
16.0,ShallowDemersal,5.254447E-4,114.373604,168.04263,14.549804,0.27729368,306.59073,53.639282,0.0,65.77638,21.436485,31.615278,1.5872043E-6,201.35593,0.29971412,146.51656,4.481064,0.04297403,3.5970737E-4
16.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.7652,387.44235
16.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.90323,40.319965
16.0,Diazotrophs,0.21165293,0.43028823,0.044439994,1.3245811,0.0,7.1279496E-6,0.0,0.0,8.388977,0.010842718,0.0,0.0,0.0035804487,0.5503579,0.0,0.18701075,0.09448714,0.070007764
16.0,LargePhytoplankton,78.848976,530.73096,1452.4563,240.16927,1.7191144,298.17776,50.754364,0.0,899.15076,236.8025,0.2461185,3.835547E-5,473.07553,166.08829,437.20776,404.16132,40.64057,35.087524
16.0,LargeZooplankton,85.71065,586.6298,1693.1792,268.06165,4.533803,435.14774,129.19324,0.0,942.5595,431.85648,0.67731756,4.42027E-5,771.53546,175.2595,454.99286,372.02365,47.56973,32.273903
16.0,MediumPhytoplankton,62.16083,420.735,706.954,187.43327,0.0121928,28.558813,0.38395658,0.0,664.4633,87.18514,0.0,5.8447054E-6,165.05727,120.316475,2.2321713,205.01012,49.149128,34.335293
16.0,MediumZooplankton,71.30403,475.3323,1230.905,212.85962,0.49160817,231.62955,18.100441,0.0,774.73895,293.9449,0.0030400876,2.7086244E-5,562.5899,137.59685,90.50911,289.35156,53.68265,31.535952
16.0,SmallPhytoplankton,16.403519,4.292152,2.5522,48.16961,0.0,0.007728558,0.0,0.0,354.04544,0.14378254,0.0,0.0,0.042273905,70.02987,0.0,49.771454,47.24357,35.003883
16.0,SmallZooplankton,26.790928,9.8531275,4.2244887,85.28409,0.0,0.019614724,0.0,0.0,660.494,0.61088026,0.0,0.0,0.22658294,126.787926,0.0,86.0884,52.594536,31.861689
17.0,AtlanticHerring,0.11838679,44.267387,52.47092,6.765143,0.103011884,40.25525,16.17552,0.0,11.303813,11.185916,15.483639,0.0,77.954506,1.1158544,29.882109,1.0649096,0.002682809,0.0038101054
17.0,AtlanticMackerel,1.3090635E-4,1.0200962,45.443813,3.728512,0.51409346,174.20544,124.26653,0.0,0.37784266,0.5591223,118.102806,0.0,21.112665,0.008513984,52.103138,0.019097783,4.1509182E-7,5.936841E-5
17.0,BlackSeaBass,1.8468581,300.60178,825.1674,64.16054,1.3827118,593.78516,352.38016,0.0,306.5546,154.16106,221.75125,0.0,1097.9325,7.1554675,293.07513,29.207047,0.09219069,0.15887181
17.0,Scup,0.08866283,68.720894,120.53618,10.974892,0.25330585,103.58083,53.89137,0.0,38.586098,22.474348,50.38283,0.0,147.86931,0.3321159,50.09926,2.3480718,0.029003764,0.045460872
17.0,SpinyDogfish,0.0,0.0,0.003493845,0.0,0.0023250359,0.017394079,0.08106492,0.0,0.0,0.0,0.1815653,0.0,0.0,0.0,6.075716E-5,0.0,0.0,0.0
17.0,StripedBass,2.7520426E-5,0.49237925,4.800469,0.11016929,0.18832481,107.45061,23.320784,0.0,0.79082036,0.021086808,52.95523,0.0,8.204815,2.3427009E-4,22.172743,0.013930622,6.00157E-5,0.004828444
17.0,Goosefish,0.0042469734,14.868773,137.43016,8.2689,0.42453077,56.60014,95.64378,0.0,26.232317,6.980492,60.666378,0.0,133.40715,0.0016474525,22.450796,0.78171414,0.02359476,0.002364265
17.0,Haddock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,WinterFlounder,0.0024057922,17.294182,89.85684,1.4094876,0.64023685,330.35986,169.01788,0.0,3.0618372,2.246261,164.73547,0.0,65.948616,0.06998213,101.33368,0.37139526,0.0,0.0
17.0,Squids,0.17643188,124.12311,312.62872,27.069725,0.53874433,233.0222,122.91579,0.0,82.251335,55.04637,61.1008,0.0,300.42435,2.115996,94.481735,5.618802,0.0,0.0
17.0,Flounders,6.307648E-5,0.015959186,0.4788722,0.0017994273,0.09156961,3.6724958,14.653012,0.0,0.017088726,0.0019923062,12.893621,0.0,0.10131239,1.6132505E-4,0.48916316,2.1280741E-4,4.455517E-5,4.8366128E-5
17.0,SkateRays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Hakes,0.34162733,88.73198,452.50824,40.171234,0.93165135,435.41782,229.51814,0.0,88.13575,37.50475,137.75188,0.0,571.20087,0.5088098,215.83942,3.5812666,0.001985543,2.779427E-4
17.0,Benthopelagics,0.11019943,89.92297,204.16959,37.876747,0.17861271,264.79654,29.221008,0.0,152.23714,41.09929,9.745719,0.0,216.6733,8.083537,131.98904,22.734112,0.068701565,0.03116364
17.0,MiscellaneousDemersals,2.0298392E-9,2.7814238,9.706894,0.20091231,0.30251738,112.65219,89.43555,0.0,0.5235655,1.3510123,98.55479,0.0,5.9238596,0.0075399447,27.225117,0.17174158,2.6015544E-4,5.0906976E-5
17.0,ShallowDemersal,0.1785762,112.444115,167.8401,14.082836,0.17375997,379.0436,62.90571,0.0,66.12699,29.491917,57.42327,0.0,260.75156,0.3030654,155.56834,7.7800326,0.001375961,4.5081813E-4
17.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.49501,409.42172
17.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.62515,58.96596
17.0,Diazotrophs,0.170857,0.09263765,0.0398116,0.9002931,0.0,9.704418E-6,0.0,0.0,4.4594064,0.0089938715,0.0,0.0,0.0075626615,0.4936844,0.0,0.26734242,0.076026335,0.076545455
17.0,LargePhytoplankton,84.71694,436.15027,1276.1985,206.80597,1.3141407,242.69493,74.968544,0.0,670.86865,227.09651,0.5247433,0.0,443.61166,201.26767,395.70728,346.83075,28.423433,39.499752
17.0,LargeZooplankton,99.81386,508.39984,1508.3667,232.77885,3.4397311,402.2311,179.96724,0.0,767.1292,412.0019,1.1980386,0.0,732.4607,227.93263,418.20883,371.69095,34.403347,37.396564
17.0,MediumPhytoplankton,69.85969,373.27975,658.5451,169.06976,0.012867034,25.268383,0.43422502,0.0,554.71356,88.63646,0.0,0.0,161.37804,153.18729,0.8799036,220.32004,38.896366,38.06483
17.0,MediumZooplankton,80.14151,399.89594,1099.2968,185.01492,0.37217394,202.1509,21.322937,0.0,601.4234,279.3764,0.004771222,0.0,517.718,168.5111,80.73403,274.22446,42.701336,35.830215
17.0,SmallPhytoplankton,19.774416,1.7957371,2.8860397,40.832085,0.0,0.0067946175,0.0,0.0,271.5805,0.15806335,0.0,0.0,0.12066105,81.72272,0.0,56.696617,38.01317,38.272728
17.0,SmallZooplankton,32.44372,4.1196556,4.757416,72.986305,0.0,0.02050802,0.0,0.0,516.0544,0.63083196,0.0,0.0,0.5875683,149.28429,0.0,102.11684,42.609528,35.638317
18.0,AtlanticHerring,0.030445581,71.15236,68.09574,7.820218,0.089482345,71.96079,35.7867,0.0,17.919563,12.124233,12.691029,0.0,147.92583,0.32437345,31.250242,1.1700389,0.0020362642,0.057530116
18.0,AtlanticMackerel,3.632116E-4,3.7338433,44.976498,0.7116995,0.39920554,142.92378,83.3603,0.0,0.24564712,1.9952594,133.24364,0.0,9.833191,0.008491763,29.566755,0.014561642,1.105646E-5,5.1095118E-5
18.0,BlackSeaBass,2.9299526,334.16492,955.9632,85.63757,1.0320379,605.4137,403.45575,0.0,296.25522,247.64275,220.09073,0.0,1211.6573,13.992869,270.12256,64.23958,0.0024885966,0.036619976
18.0,Scup,0.6232299,72.684074,116.87711,17.882092,0.16000745,136.2326,92.28555,0.0,37.541393,49.843422,55.056213,0.0,183.60422,2.7924578,56.436695,8.896746,0.0075478028,0.010943508
