i24, 3, 14:06:36, 0, 0, 2
i25, 3, 14:06:39, 0, 0, 2
i26, 3, 14:06:40, 0, 0, 2
i27, 3, 14:06:40, 0, 0, 2
i0, 3, 14:06:44, 0, 0, 2
i0, 3, 14:06:48, 0, 0, 2
i2, 3, 14:06:52, 0, 0, 2
i3, 3, 14:06:52, 0, 0, 2
i1, 4, 14:06:52, 0, 0, 2
i5, 3, 14:06:56, 0, 0, 2
i4, 3, 14:06:56, 0, 0, 2
i6, 3, 14:06:56, 0, 0, 2
i7, 3, 14:07:00, 0, 0, 2
i8, 3, 14:07:00, 0, 0, 2
i9, 3, 14:07:00, 0, 0, 2
i10, 3, 14:07:03, 0, 0, 2
i11, 3, 14:07:04, 0, 0, 2
i12, 3, 14:07:04, 0, 0, 2
i13, 3, 14:07:07, 0, 0, 2
i15, 3, 14:07:07, 0, 0, 2
i14, 3, 14:07:07, 0, 0, 2
i16, 3, 14:07:11, 0, 0, 2
i17, 3, 14:07:11, 0, 0, 2
i18, 3, 14:07:11, 0, 0, 2
i19, 3, 14:07:14, 0, 0, 2
i20, 3, 14:07:15, 0, 0, 2
i21, 3, 14:07:15, 0, 0, 2
i22, 3, 14:07:18, 0, 0, 2
i23, 3, 14:07:19, 0, 0, 2
i24, 3, 14:07:19, 0, 0, 2
i25, 3, 14:07:22, 0, 0, 2
i26, 3, 14:07:22, 0, 0, 2
i27, 3, 14:07:23, 0, 0, 2
i1, 3, 14:07:27, 0, 0, 2
i2, 3, 14:07:27, 0, 0, 2
i3, 3, 14:07:27, 0, 0, 2
i4, 3, 14:07:31, 0, 0, 2
i5, 3, 14:07:31, 0, 0, 2
i6, 3, 14:07:31, 0, 0, 2
i7, 3, 14:07:34, 0, 0, 2
i8, 3, 14:07:34, 0, 0, 2
i9, 3, 14:07:35, 0, 0, 2
i10, 3, 14:07:38, 0, 0, 2
i11, 3, 14:07:38, 0, 0, 2
i12, 3, 14:07:38, 0, 0, 2
i14, 3, 14:07:42, 0, 0, 2
i13, 3, 14:07:42, 0, 0, 2
i15, 3, 14:07:42, 0, 0, 2
i16, 3, 14:07:45, 0, 0, 2
i17, 3, 14:07:45, 0, 0, 2
i18, 3, 14:07:46, 0, 0, 2
i19, 3, 14:07:49, 0, 0, 2
i20, 3, 14:07:49, 0, 0, 2
i21, 3, 14:07:50, 0, 0, 2
i22, 3, 14:07:52, 0, 0, 2
i23, 3, 14:07:53, 0, 0, 2
i24, 3, 14:07:53, 0, 0, 2
i26, 3, 14:07:56, 0, 0, 2
i25, 3, 14:07:56, 0, 0, 2
i27, 3, 14:07:57, 0, 0, 2
i0, 3, 14:08:01, 0, 0, 2
i0, 3, 14:08:04, 0, 0, 2
i1, 3, 14:23:04, 0, 0, 2
i2, 3, 14:23:08, 0, 0, 2
i3, 3, 14:23:11, 0, 0, 2
i4, 3, 14:23:15, 0, 0, 2
i5, 3, 14:23:18, 0, 0, 2
i6, 3, 14:23:22, 0, 0, 2
i7, 3, 14:23:25, 0, 0, 2
i8, 3, 14:23:28, 0, 0, 2
i9, 3, 14:23:32, 0, 0, 2
i10, 3, 14:23:35, 0, 0, 2
i11, 3, 14:23:39, 0, 0, 2
i12, 3, 14:23:42, 0, 0, 2
i13, 3, 14:23:46, 0, 0, 2
i1, 3, 14:23:49, 0, 0, 2
i2, 3, 14:23:52, 0, 0, 2
i3, 3, 14:23:56, 0, 0, 2
i4, 3, 14:23:59, 0, 0, 2
i5, 3, 14:24:03, 0, 0, 2
i6, 3, 14:24:07, 0, 0, 2
i7, 3, 14:24:10, 0, 0, 2
i8, 3, 14:24:13, 0, 0, 2
i9, 3, 14:24:17, 0, 0, 2
i10, 3, 14:24:20, 0, 0, 2
i11, 3, 14:24:24, 0, 0, 2
i12, 3, 14:24:27, 0, 0, 2
i13, 3, 14:24:31, 0, 0, 2
i0, 3, 14:24:34, 0, 0, 2
i0, 3, 14:24:38, 0, 0, 2
i1, 3, 14:24:43, 0, 0, 2
i2, 3, 14:24:46, 0, 0, 2
i3, 3, 14:24:49, 0, 0, 2
i4, 3, 14:24:52, 0, 0, 2
i5, 3, 14:24:56, 0, 0, 2
i6, 3, 14:25:00, 0, 0, 2
i7, 3, 14:25:03, 0, 0, 2
i8, 3, 14:25:07, 0, 0, 2
i9, 3, 14:25:10, 0, 0, 2
i10, 3, 14:25:14, 0, 0, 2
i11, 3, 14:25:17, 0, 0, 2
i12, 3, 14:25:20, 0, 0, 2
i13, 3, 14:25:24, 0, 0, 2
i14, 3, 14:25:27, 0, 0, 2
i15, 3, 14:25:31, 0, 0, 2
i16, 3, 14:25:34, 0, 0, 2
i17, 3, 14:25:38, 0, 0, 2
i1, 3, 14:25:41, 0, 0, 2
i2, 3, 14:25:44, 0, 0, 2
i3, 3, 14:25:48, 0, 0, 2
i4, 3, 14:25:51, 0, 0, 2
i5, 3, 14:25:55, 0, 0, 2
i6, 3, 14:25:58, 0, 0, 2
i7, 3, 14:26:02, 0, 0, 2
i8, 3, 14:26:05, 0, 0, 2
i9, 3, 14:26:09, 0, 0, 2
i10, 3, 14:26:12, 0, 0, 2
i11, 3, 14:26:15, 0, 0, 2
i12, 3, 14:26:19, 0, 0, 2
i13, 3, 14:26:22, 0, 0, 2
i14, 3, 14:26:26, 0, 0, 2
i15, 3, 14:26:30, 0, 0, 2
i16, 3, 14:26:33, 0, 0, 2
i17, 3, 14:26:37, 0, 0, 2
i0, 3, 14:26:40, 0, 0, 2
i0, 3, 14:26:43, 0, 0, 2
i1, 3, 14:26:48, 0, 0, 2
i2, 3, 14:26:51, 0, 0, 2
i3, 3, 14:26:55, 0, 0, 2
i4, 3, 14:26:58, 0, 0, 2
i5, 3, 14:27:02, 0, 0, 2
i6, 3, 14:27:05, 0, 0, 2
i7, 3, 14:27:08, 0, 0, 2
i8, 3, 14:27:12, 0, 0, 2
i9, 3, 14:27:16, 0, 0, 2
i10, 3, 14:27:19, 0, 0, 2
i11, 3, 14:27:23, 0, 0, 2
i12, 3, 14:27:26, 0, 0, 2
i13, 3, 14:27:30, 0, 0, 2
i14, 3, 14:27:33, 0, 0, 2
i15, 3, 14:27:36, 0, 0, 2
i16, 3, 14:27:40, 0, 0, 2
i17, 3, 14:27:43, 0, 0, 2
i18, 3, 14:27:47, 0, 0, 2
i19, 3, 14:27:50, 0, 0, 2
i20, 3, 14:27:54, 0, 0, 2
i21, 3, 14:27:58, 0, 0, 2
i22, 3, 14:28:01, 0, 0, 2
i23, 3, 14:28:05, 0, 0, 2
i24, 3, 14:28:09, 0, 0, 2
i25, 3, 14:28:12, 0, 0, 2
i26, 3, 14:28:15, 0, 0, 2
i1, 3, 14:28:19, 0, 0, 2
i2, 3, 14:28:23, 0, 0, 2
i3, 3, 14:28:26, 0, 0, 2
i4, 3, 14:28:29, 0, 0, 2
i5, 3, 14:28:33, 0, 0, 2
i6, 3, 14:28:36, 0, 0, 2
i7, 3, 14:28:40, 0, 0, 2
i8, 3, 14:28:43, 0, 0, 2
i9, 3, 14:28:47, 0, 0, 2
i10, 3, 14:28:51, 0, 0, 2
i11, 3, 14:28:54, 0, 0, 2
i12, 3, 14:28:58, 0, 0, 2
i13, 3, 14:29:01, 0, 0, 2
i14, 3, 14:29:05, 0, 0, 2
i15, 3, 14:29:08, 0, 0, 2
i16, 3, 14:29:12, 0, 0, 2
i17, 3, 14:29:15, 0, 0, 2
i18, 3, 14:29:19, 0, 0, 2
i19, 3, 14:29:23, 0, 0, 2
i20, 3, 14:29:26, 0, 0, 2
i21, 3, 14:29:30, 0, 0, 2
i22, 3, 14:29:33, 0, 0, 2
i23, 3, 14:29:37, 0, 0, 2
i24, 3, 14:29:40, 0, 0, 2
i25, 3, 14:29:43, 0, 0, 2
i26, 3, 14:29:47, 0, 0, 2
i0, 3, 14:29:50, 0, 0, 2
i0, 3, 14:29:54, 0, 0, 2
i1, 3, 14:29:59, 0, 0, 2
i2, 3, 14:30:02, 0, 0, 2
i3, 3, 14:30:05, 0, 0, 2
i4, 3, 14:30:09, 0, 0, 2
i5, 3, 14:30:13, 0, 0, 2
i6, 3, 14:30:16, 0, 0, 2
i7, 3, 14:30:20, 0, 0, 2
i8, 3, 14:30:23, 0, 0, 2
i9, 3, 14:30:27, 0, 0, 2
i10, 3, 14:30:30, 0, 0, 2
i11, 3, 14:30:34, 0, 0, 2
i12, 3, 14:30:37, 0, 0, 2
i13, 3, 14:30:41, 0, 0, 2
i14, 3, 14:30:44, 0, 0, 2
i15, 3, 14:30:48, 0, 0, 2
i16, 3, 14:30:51, 0, 0, 2
i17, 3, 14:30:55, 0, 0, 2
i18, 3, 14:30:58, 0, 0, 2
i19, 3, 14:31:01, 0, 0, 2
i20, 3, 14:31:05, 0, 0, 2
i21, 3, 14:31:09, 0, 0, 2
i22, 3, 14:31:12, 0, 0, 2
i23, 3, 14:31:16, 0, 0, 2
i24, 3, 14:31:19, 0, 0, 2
i25, 3, 14:31:23, 0, 0, 2
i26, 3, 14:31:26, 0, 0, 2
i27, 3, 14:31:30, 0, 0, 2
i1, 3, 14:31:33, 0, 0, 2
i2, 3, 14:31:37, 0, 0, 2
i3, 3, 14:31:41, 0, 0, 2
i4, 3, 14:31:44, 0, 0, 2
i5, 3, 14:31:47, 0, 0, 2
i6, 3, 14:31:51, 0, 0, 2
i7, 3, 14:31:55, 0, 0, 2
i8, 3, 14:31:58, 0, 0, 2
i9, 3, 14:32:02, 0, 0, 2
i10, 3, 14:32:05, 0, 0, 2
i11, 3, 14:32:09, 0, 0, 2
i12, 3, 14:32:12, 0, 0, 2
i13, 3, 14:32:15, 0, 0, 2
i14, 3, 14:32:19, 0, 0, 2
i15, 3, 14:32:23, 0, 0, 2
i16, 3, 14:32:26, 0, 0, 2
i17, 3, 14:32:29, 0, 0, 2
i18, 3, 14:32:33, 0, 0, 2
i19, 3, 14:32:36, 0, 0, 2
i20, 3, 14:32:39, 0, 0, 2
i21, 3, 14:32:43, 0, 0, 2
i22, 3, 14:32:47, 0, 0, 2
i23, 3, 14:32:50, 0, 0, 2
i24, 3, 14:32:54, 0, 0, 2
i25, 3, 14:32:57, 0, 0, 2
i26, 3, 14:33:01, 0, 0, 2
i27, 3, 14:33:04, 0, 0, 2
i0, 3, 14:33:08, 0, 0, 2
i0, 3, 14:33:11, 0, 0, 2
i1, 3, 14:33:16, 0, 0, 2
i2, 3, 14:33:20, 0, 0, 2
i3, 3, 14:33:23, 0, 0, 2
i4, 3, 14:33:27, 0, 0, 2
i5, 3, 14:33:30, 0, 0, 2
i6, 3, 14:33:34, 0, 0, 2
i7, 3, 14:33:37, 0, 0, 2
i8, 3, 14:33:41, 0, 0, 2
i9, 3, 14:33:44, 0, 0, 2
i10, 3, 14:33:48, 0, 0, 2
i11, 3, 14:33:51, 0, 0, 2
i12, 3, 14:33:55, 0, 0, 2
i13, 3, 14:33:58, 0, 0, 2
i14, 3, 14:34:02, 0, 0, 2
i15, 3, 14:34:05, 0, 0, 2
i16, 3, 14:34:08, 0, 0, 2
i17, 3, 14:34:12, 0, 0, 2
i18, 3, 14:34:16, 0, 0, 2
i19, 3, 14:34:19, 0, 0, 2
i20, 3, 14:34:23, 0, 0, 2
i21, 3, 14:34:26, 0, 0, 2
i22, 3, 14:34:30, 0, 0, 2
i23, 3, 14:34:33, 0, 0, 2
i24, 3, 14:34:37, 0, 0, 2
i25, 3, 14:34:40, 0, 0, 2
i26, 3, 14:34:44, 0, 0, 2
i27, 3, 14:34:48, 0, 0, 2
i1, 3, 14:34:51, 0, 0, 2
i2, 3, 14:34:55, 0, 0, 2
i3, 3, 14:34:58, 0, 0, 2
i4, 3, 14:35:02, 0, 0, 2
i5, 3, 14:35:05, 0, 0, 2
i6, 3, 14:35:08, 0, 0, 2
i7, 3, 14:35:12, 0, 0, 2
i8, 3, 14:35:16, 0, 0, 2
i9, 3, 14:35:19, 0, 0, 2
i10, 3, 14:35:23, 0, 0, 2
i11, 3, 14:35:26, 0, 0, 2
i12, 3, 14:35:30, 0, 0, 2
i13, 3, 14:35:33, 0, 0, 2
i14, 3, 14:35:36, 0, 0, 2
i15, 3, 14:35:40, 0, 0, 2
i16, 3, 14:35:44, 0, 0, 2
i17, 3, 14:35:47, 0, 0, 2
i18, 3, 14:35:51, 0, 0, 2
i19, 3, 14:35:54, 0, 0, 2
i20, 3, 14:35:57, 0, 0, 2
i21, 3, 14:36:01, 0, 0, 2
i22, 3, 14:36:04, 0, 0, 2
i23, 3, 14:36:08, 0, 0, 2
i24, 3, 14:36:11, 0, 0, 2
i25, 3, 14:36:14, 0, 0, 2
i26, 3, 14:36:18, 0, 0, 2
i27, 3, 14:36:22, 0, 0, 2
i0, 3, 14:36:25, 0, 0, 2
i0, 3, 14:36:28, 0, 0, 2
i2, 4, 14:39:35, 0, 0, 3
i1, 4, 14:39:35, 0, 0, 3
i3, 4, 14:39:35, 0, 0, 3
i5, 3, 14:39:40, 0, 0, 2
i4, 4, 14:39:39, 0, 0, 2
i6, 4, 14:39:40, 0, 0, 2
i7, 3, 14:39:44, 0, 0, 2
i8, 3, 14:39:44, 0, 0, 2
i9, 3, 14:39:44, 0, 0, 2
i10, 3, 14:39:47, 0, 0, 2
i11, 3, 14:39:47, 0, 0, 2
i12, 3, 14:39:47, 0, 0, 2
i13, 3, 14:39:51, 0, 0, 2
i14, 3, 14:39:51, 0, 0, 2
i15, 3, 14:39:51, 0, 0, 2
i1, 3, 14:39:55, 0, 0, 2
i2, 3, 14:39:55, 0, 0, 2
i3, 3, 14:39:55, 0, 0, 2
i4, 3, 14:39:59, 0, 0, 2
i5, 3, 14:39:59, 0, 0, 2
i6, 3, 14:39:59, 0, 0, 2
i7, 3, 14:40:02, 0, 0, 2
i8, 3, 14:40:03, 0, 0, 2
i9, 3, 14:40:03, 0, 0, 2
i10, 3, 14:40:06, 0, 0, 2
i11, 3, 14:40:07, 0, 0, 2
i12, 3, 14:40:07, 0, 0, 2
i13, 3, 14:40:09, 0, 0, 2
i14, 3, 14:40:10, 0, 0, 2
i15, 3, 14:40:11, 0, 0, 2
i0, 4, 14:40:14, 0, 0, 3
i0, 3, 14:40:19, 0, 0, 2
i1, 3, 14:40:23, 0, 0, 2
i3, 3, 14:40:23, 0, 0, 2
i2, 3, 14:40:23, 0, 0, 2
i4, 3, 14:40:27, 0, 0, 2
i5, 3, 14:40:27, 0, 0, 2
i6, 3, 14:40:27, 0, 0, 2
i7, 3, 14:40:30, 0, 0, 2
i8, 3, 14:40:31, 0, 0, 2
i9, 3, 14:40:31, 0, 0, 2
i10, 3, 14:40:34, 0, 0, 2
i11, 4, 14:40:34, 0, 0, 2
i12, 4, 14:40:35, 0, 0, 2
i13, 3, 14:40:38, 0, 0, 2
i14, 3, 14:40:38, 0, 0, 2
i15, 3, 14:40:39, 0, 0, 2
i16, 3, 14:40:42, 0, 0, 2
i17, 3, 14:40:42, 0, 0, 2
i18, 3, 14:40:43, 0, 0, 2
i1, 3, 14:40:46, 0, 0, 2
i3, 3, 14:40:46, 0, 0, 2
i2, 3, 14:40:46, 0, 0, 2
i4, 3, 14:40:50, 0, 0, 2
i5, 3, 14:40:50, 0, 0, 2
i6, 3, 14:40:50, 0, 0, 2
i7, 3, 14:40:53, 0, 0, 2
i8, 3, 14:40:54, 0, 0, 2
i9, 3, 14:40:54, 0, 0, 2
i10, 3, 14:40:57, 0, 0, 2
i11, 3, 14:40:58, 0, 0, 2
i12, 4, 14:40:58, 0, 0, 2
i13, 3, 14:41:01, 0, 0, 2
i2, 4, 14:41:49, 0, 0, 3
i3, 4, 14:41:49, 0, 0, 3
i1, 4, 14:41:49, 0, 0, 3
i4, 4, 14:41:53, 0, 0, 2
i5, 4, 14:41:53, 0, 0, 2
i6, 3, 14:41:53, 0, 0, 2
i9, 3, 14:41:57, 0, 0, 2
i7, 3, 14:41:57, 0, 0, 2
i8, 3, 14:41:57, 0, 0, 2
i10, 3, 14:42:01, 0, 0, 2
i11, 3, 14:42:01, 0, 0, 2
i12, 3, 14:42:01, 0, 0, 2
i13, 3, 14:42:05, 0, 0, 2
i14, 3, 14:42:05, 0, 0, 2
i15, 3, 14:42:05, 0, 0, 2
i16, 3, 14:42:08, 0, 0, 2
i17, 3, 14:42:09, 0, 0, 2
i18, 3, 14:42:09, 0, 0, 2
i0, 4, 14:42:12, 0, 0, 3
i0, 3, 14:42:17, 0, 0, 2
i1, 3, 14:42:21, 0, 0, 2
i3, 3, 14:42:21, 0, 0, 2
i2, 3, 14:42:21, 0, 0, 2
i4, 3, 14:42:25, 0, 0, 2
i5, 3, 14:42:25, 0, 0, 2
i6, 3, 14:42:25, 0, 0, 2
i7, 3, 14:42:29, 0, 0, 2
i9, 3, 14:42:29, 0, 0, 2
i8, 3, 14:42:29, 0, 0, 2
i1, 4, 14:45:17, 0, 0, 3
i2, 4, 14:45:17, 0, 0, 3
i4, 3, 14:45:21, 0, 0, 2
i3, 3, 14:45:21, 0, 0, 2
i5, 3, 14:45:25, 0, 0, 2
i6, 3, 14:45:25, 0, 0, 2
i7, 3, 14:45:29, 0, 0, 2
i8, 3, 14:45:29, 0, 0, 2
i9, 3, 14:45:33, 0, 0, 2
i10, 3, 14:45:33, 0, 0, 2
i11, 3, 14:45:36, 0, 0, 2
i12, 3, 14:45:37, 0, 0, 2
i13, 3, 14:45:40, 0, 0, 2
i14, 3, 14:45:40, 0, 0, 2
i15, 3, 14:45:44, 0, 0, 2
i16, 3, 14:45:44, 0, 0, 2
i17, 3, 14:45:48, 0, 0, 2
i18, 3, 14:45:48, 0, 0, 2
i19, 3, 14:45:52, 0, 0, 2
i20, 3, 14:45:52, 0, 0, 2
i21, 3, 14:45:55, 0, 0, 2
i22, 3, 14:45:56, 0, 0, 2
i23, 3, 14:45:59, 0, 0, 2
i24, 3, 14:45:59, 0, 0, 2
i25, 3, 14:46:03, 0, 0, 2
i26, 3, 14:46:03, 0, 0, 2
i2, 3, 14:46:07, 0, 0, 2
i1, 3, 14:46:07, 0, 0, 2
i3, 3, 14:46:11, 0, 0, 2
i4, 3, 14:46:11, 0, 0, 2
i5, 3, 14:46:14, 0, 0, 2
i6, 3, 14:46:14, 0, 0, 2
i7, 3, 14:46:18, 0, 0, 2
i8, 3, 14:46:18, 0, 0, 2
i9, 3, 14:46:22, 0, 0, 2
i10, 3, 14:46:22, 0, 0, 2
i11, 3, 14:46:26, 0, 0, 2
i12, 3, 14:46:26, 0, 0, 2
i13, 3, 14:46:29, 0, 0, 2
i14, 3, 14:46:30, 0, 0, 2
i15, 3, 14:46:33, 0, 0, 2
i16, 3, 14:46:33, 0, 0, 2
i17, 3, 14:46:37, 0, 0, 2
i18, 3, 14:46:37, 0, 0, 2
i19, 3, 14:46:41, 0, 0, 2
i20, 3, 14:46:41, 0, 0, 2
i21, 3, 14:46:44, 0, 0, 2
i22, 3, 14:46:45, 0, 0, 2
i23, 3, 14:46:48, 0, 0, 2
i24, 3, 14:46:48, 0, 0, 2
i25, 3, 14:46:52, 0, 0, 2
i26, 3, 14:46:52, 0, 0, 2
i0, 3, 14:46:56, 0, 0, 2
i0, 3, 14:47:00, 0, 0, 2
i2, 3, 14:47:04, 0, 0, 2
i1, 3, 14:47:04, 0, 0, 2
i3, 3, 14:47:08, 0, 0, 2
i4, 3, 14:47:08, 0, 0, 2
i5, 3, 14:47:12, 0, 0, 2
i6, 3, 14:47:12, 0, 0, 2
i8, 3, 14:47:16, 0, 0, 2
i7, 3, 14:47:16, 0, 0, 2
i9, 3, 14:47:20, 0, 0, 2
i10, 3, 14:47:20, 0, 0, 2
i11, 3, 14:47:23, 0, 0, 2
i12, 3, 14:47:23, 0, 0, 2
i13, 3, 14:47:27, 0, 0, 2
i14, 3, 14:47:27, 0, 0, 2
i15, 3, 14:47:31, 0, 0, 2
i16, 3, 14:47:31, 0, 0, 2
i17, 3, 14:47:35, 0, 0, 2
i18, 3, 14:47:35, 0, 0, 2
i19, 3, 14:47:38, 0, 0, 2
i20, 3, 14:47:38, 0, 0, 2
i21, 3, 14:47:42, 0, 0, 2
i22, 3, 14:47:42, 0, 0, 2
i23, 3, 14:47:46, 0, 0, 2
i24, 3, 14:47:46, 0, 0, 2
i25, 3, 14:47:50, 0, 0, 2
i26, 3, 14:47:50, 0, 0, 2
i27, 3, 14:47:53, 0, 0, 2
i28, 3, 14:47:53, 0, 0, 2
i1, 3, 14:47:57, 0, 0, 2
i2, 3, 14:47:57, 0, 0, 2
i4, 3, 14:48:01, 0, 0, 2
i3, 3, 14:48:01, 0, 0, 2
i5, 3, 14:48:05, 0, 0, 2
i6, 3, 14:48:05, 0, 0, 2
i8, 3, 14:48:09, 0, 0, 2
i7, 3, 14:48:09, 0, 0, 2
i10, 3, 14:48:12, 0, 0, 2
i9, 3, 14:48:12, 0, 0, 2
i12, 3, 14:48:16, 0, 0, 2
i11, 3, 14:48:16, 0, 0, 2
i13, 3, 14:48:20, 0, 0, 2
i14, 3, 14:48:20, 0, 0, 2
i16, 3, 14:48:24, 0, 0, 2
i15, 3, 14:48:23, 0, 0, 2
i18, 3, 14:48:27, 0, 0, 2
i17, 3, 14:48:27, 0, 0, 2
i19, 3, 14:48:31, 0, 0, 2
i20, 3, 14:48:31, 0, 0, 2
i21, 3, 14:48:35, 0, 0, 2
i22, 3, 14:48:35, 0, 0, 2
i23, 3, 14:48:39, 0, 0, 2
i24, 3, 14:48:39, 0, 0, 2
i25, 3, 14:48:42, 0, 0, 2
i26, 3, 14:48:42, 0, 0, 2
i28, 3, 14:48:46, 0, 0, 2
i27, 3, 14:48:46, 0, 0, 2
i0, 4, 14:48:50, 0, 0, 3
i0, 3, 14:48:54, 0, 0, 2
i2, 3, 14:48:59, 0, 0, 2
i1, 3, 14:48:59, 0, 0, 2
i3, 3, 14:49:03, 0, 0, 2
i4, 3, 14:49:03, 0, 0, 2
i5, 3, 14:49:06, 0, 0, 2
i6, 4, 14:49:06, 0, 0, 3
i7, 3, 14:49:10, 0, 0, 2
i8, 3, 14:49:10, 0, 0, 2
i9, 3, 14:49:14, 0, 0, 2
i10, 3, 14:49:14, 0, 0, 2
i11, 3, 14:49:17, 0, 0, 2
i12, 3, 14:49:18, 0, 0, 2
i13, 3, 14:49:21, 0, 0, 2
i14, 3, 14:49:22, 0, 0, 2
i15, 3, 14:49:25, 0, 0, 2
i16, 3, 14:49:25, 0, 0, 2
i17, 3, 14:49:28, 0, 0, 2
i18, 3, 14:49:29, 0, 0, 2
i19, 3, 14:49:32, 0, 0, 2
i20, 3, 14:49:33, 0, 0, 2
i21, 3, 14:49:36, 0, 0, 2
i22, 3, 14:49:36, 0, 0, 2
i23, 3, 14:49:40, 0, 0, 2
i24, 3, 14:49:40, 0, 0, 2
i25, 3, 14:49:43, 0, 0, 2
i26, 3, 14:49:44, 0, 0, 2
i27, 3, 14:49:47, 0, 0, 2
i28, 3, 14:49:48, 0, 0, 2
i2, 3, 14:49:52, 0, 0, 2
i1, 3, 14:49:52, 0, 0, 2
i3, 3, 14:49:55, 0, 0, 2
i4, 3, 14:49:55, 0, 0, 2
i5, 3, 14:49:59, 0, 0, 2
i6, 3, 14:49:59, 0, 0, 2
i7, 3, 14:50:03, 0, 0, 2
i8, 3, 14:50:03, 0, 0, 2
i9, 3, 14:50:07, 0, 0, 2
i10, 3, 14:50:07, 0, 0, 2
i11, 3, 14:50:10, 0, 0, 2
i12, 3, 14:50:10, 0, 0, 2
i14, 3, 14:50:14, 0, 0, 2
i13, 3, 14:50:14, 0, 0, 2
i16, 3, 14:50:18, 0, 0, 2
i15, 3, 14:50:18, 0, 0, 2
i17, 3, 14:50:21, 0, 0, 2
i18, 3, 14:50:21, 0, 0, 2
i20, 3, 14:50:25, 0, 0, 2
i19, 3, 14:50:25, 0, 0, 2
i21, 3, 14:50:29, 0, 0, 2
i22, 3, 14:50:29, 0, 0, 2
i24, 3, 14:50:32, 0, 0, 2
i23, 3, 14:50:32, 0, 0, 2
i26, 3, 14:50:36, 0, 0, 2
i25, 3, 14:50:36, 0, 0, 2
i27, 3, 14:50:40, 0, 0, 2
i28, 3, 14:50:40, 0, 0, 2
i0, 3, 14:50:44, 0, 0, 2
i0, 3, 14:50:48, 0, 0, 2
i1, 3, 15:22:09, 0, 0, 2
i2, 3, 15:22:12, 0, 0, 2
i3, 3, 15:22:16, 0, 0, 2
i4, 3, 15:22:20, 0, 0, 2
i5, 3, 15:22:23, 0, 0, 2
i6, 3, 15:22:27, 0, 0, 2
i7, 3, 15:22:31, 0, 0, 2
i8, 3, 15:22:34, 0, 0, 2
i9, 3, 15:22:37, 0, 0, 2
i10, 3, 15:22:41, 0, 0, 2
i11, 3, 15:22:44, 0, 0, 2
i12, 3, 15:22:48, 0, 0, 2
i13, 3, 15:22:51, 0, 0, 2
i1, 3, 15:22:54, 0, 0, 2
i2, 3, 15:22:58, 0, 0, 2
i3, 3, 15:23:01, 0, 0, 2
i4, 3, 15:23:05, 0, 0, 2
i5, 3, 15:23:09, 0, 0, 2
i6, 3, 15:23:12, 0, 0, 2
i7, 3, 15:23:16, 0, 0, 2
i8, 3, 15:23:19, 0, 0, 2
i9, 3, 15:23:22, 0, 0, 2
i10, 3, 15:23:26, 0, 0, 2
i11, 3, 15:23:30, 0, 0, 2
i12, 3, 15:23:33, 0, 0, 2
i13, 3, 15:23:37, 0, 0, 2
i0, 3, 15:23:40, 0, 0, 2
i0, 3, 15:23:44, 0, 0, 2
i1, 3, 15:23:48, 0, 0, 2
i2, 3, 15:23:51, 0, 0, 2
i3, 3, 15:23:55, 0, 0, 2
i4, 3, 15:23:58, 0, 0, 2
i5, 3, 15:24:02, 0, 0, 2
i6, 3, 15:24:05, 0, 0, 2
i7, 3, 15:24:09, 0, 0, 2
i8, 3, 15:24:12, 0, 0, 2
i9, 3, 15:24:16, 0, 0, 2
i10, 3, 15:24:19, 0, 0, 2
i11, 3, 15:24:23, 0, 0, 2
i12, 3, 15:24:26, 0, 0, 2
i13, 3, 15:24:30, 0, 0, 2
i14, 3, 15:24:33, 0, 0, 2
i15, 3, 15:24:37, 0, 0, 2
i16, 3, 15:24:40, 0, 0, 2
i17, 3, 15:24:44, 0, 0, 2
i1, 3, 15:24:47, 0, 0, 2
i2, 3, 15:24:50, 0, 0, 2
i3, 3, 15:24:54, 0, 0, 2
i4, 3, 15:24:58, 0, 0, 2
i5, 3, 15:25:01, 0, 0, 2
i6, 3, 15:25:05, 0, 0, 2
i7, 3, 15:25:09, 0, 0, 2
i8, 3, 15:25:12, 0, 0, 2
i9, 3, 15:25:15, 0, 0, 2
i10, 3, 15:25:19, 0, 0, 2
i11, 3, 15:25:23, 0, 0, 2
i12, 3, 15:25:26, 0, 0, 2
i13, 3, 15:25:30, 0, 0, 2
i14, 3, 15:25:33, 0, 0, 2
i15, 3, 15:25:36, 0, 0, 2
i16, 3, 15:25:40, 0, 0, 2
i17, 3, 15:25:43, 0, 0, 2
i0, 3, 15:25:47, 0, 0, 2
i0, 3, 15:25:51, 0, 0, 2
i1, 3, 15:25:55, 0, 0, 2
i2, 3, 15:25:59, 0, 0, 2
i3, 3, 15:26:02, 0, 0, 2
i4, 3, 15:26:06, 0, 0, 2
i5, 3, 15:26:09, 0, 0, 2
i6, 3, 15:26:13, 0, 0, 2
i7, 3, 15:26:16, 0, 0, 2
i8, 3, 15:26:20, 0, 0, 2
i9, 3, 15:26:23, 0, 0, 2
i10, 3, 15:26:27, 0, 0, 2
i11, 3, 15:26:31, 0, 0, 2
i12, 3, 15:26:34, 0, 0, 2
i13, 3, 15:26:38, 0, 0, 2
i14, 3, 15:26:41, 0, 0, 2
i15, 3, 15:26:45, 0, 0, 2
i16, 3, 15:26:48, 0, 0, 2
i17, 4, 15:26:52, 0, 0, 2
i18, 3, 15:26:56, 0, 0, 2
