i11, 2, 17:13:03, 0, 0, 2
i12, 2, 17:13:03, 0, 0, 2
i13, 2, 17:13:05, 0, 0, 1
i14, 2, 17:13:05, 0, 0, 1
i15, 2, 17:13:05, 0, 0, 2
i16, 2, 17:13:07, 0, 0, 1
i17, 2, 17:13:08, 0, 0, 2
i18, 2, 17:13:08, 0, 0, 2
i19, 2, 17:13:09, 0, 0, 1
i21, 2, 17:13:10, 0, 0, 2
i20, 2, 17:13:10, 0, 0, 2
i22, 2, 17:13:11, 0, 0, 2
i23, 2, 17:13:12, 0, 0, 2
i24, 2, 17:13:12, 0, 0, 2
i2, 2, 17:13:15, 0, 0, 1
i1, 2, 17:13:15, 0, 0, 1
i3, 2, 17:13:15, 0, 0, 2
i4, 2, 17:13:17, 0, 0, 2
i5, 2, 17:13:17, 0, 0, 2
i6, 2, 17:13:17, 0, 0, 2
i7, 2, 17:13:19, 0, 0, 1
i8, 2, 17:13:19, 0, 0, 2
i9, 2, 17:13:20, 0, 0, 2
i10, 2, 17:13:21, 0, 0, 2
i12, 2, 17:13:22, 0, 0, 2
i11, 2, 17:13:22, 0, 0, 2
i13, 2, 17:13:24, 0, 0, 1
i14, 2, 17:13:24, 0, 0, 2
i15, 2, 17:13:24, 0, 0, 2
i16, 2, 17:13:26, 0, 0, 2
i17, 2, 17:13:27, 0, 0, 2
i18, 2, 17:13:27, 0, 0, 2
i19, 2, 17:13:28, 0, 0, 2
i20, 2, 17:13:29, 0, 0, 2
i21, 2, 17:13:29, 0, 0, 2
i22, 2, 17:13:30, 0, 0, 2
i23, 2, 17:13:31, 0, 0, 2
i24, 2, 17:13:31, 0, 0, 2
i0, 2, 17:13:34, 0, 0, 2
i0, 2, 17:13:36, 0, 0, 1
i3, 2, 17:14:12, 0, 0, 2
i2, 2, 17:14:12, 0, 0, 2
i1, 2, 17:14:12, 0, 0, 2
i5, 2, 17:14:15, 0, 0, 2
i6, 2, 17:14:15, 0, 0, 2
i4, 2, 17:14:15, 0, 0, 2
i7, 2, 17:14:17, 0, 0, 1
i9, 2, 17:14:17, 0, 0, 2
i8, 2, 17:14:17, 0, 0, 2
i10, 2, 17:14:19, 0, 0, 2
i11, 2, 17:14:20, 0, 0, 2
i12, 2, 17:14:20, 0, 0, 2
i13, 2, 17:14:21, 0, 0, 1
i14, 2, 17:14:22, 0, 0, 2
i15, 2, 17:14:22, 0, 0, 2
i16, 2, 17:14:23, 0, 0, 1
i17, 2, 17:14:24, 0, 0, 2
i18, 2, 17:14:24, 0, 0, 2
i19, 2, 17:14:26, 0, 0, 1
i20, 2, 17:14:26, 0, 0, 1
i21, 2, 17:14:27, 0, 0, 1
i22, 2, 17:14:28, 0, 0, 2
i23, 2, 17:14:29, 0, 0, 2
i24, 2, 17:14:29, 0, 0, 2
i2, 2, 17:14:32, 0, 0, 2
i3, 2, 17:14:32, 0, 0, 2
i1, 2, 17:14:32, 0, 0, 2
i4, 2, 17:14:34, 0, 0, 1
i6, 2, 17:14:34, 0, 0, 2
i5, 2, 17:14:34, 0, 0, 2
i7, 2, 17:14:36, 0, 0, 2
i9, 2, 17:14:36, 0, 0, 1
i8, 2, 17:14:36, 0, 0, 2
i10, 2, 17:14:38, 0, 0, 1
i11, 2, 17:14:38, 0, 0, 2
i12, 2, 17:14:38, 0, 0, 2
i13, 2, 17:14:41, 0, 0, 1
i14, 2, 17:14:41, 0, 0, 1
i15, 2, 17:14:41, 0, 0, 1
i16, 2, 17:14:43, 0, 0, 1
i17, 2, 17:14:43, 0, 0, 2
i18, 2, 17:14:43, 0, 0, 2
i19, 2, 17:14:45, 0, 0, 1
i20, 2, 17:14:45, 0, 0, 1
i21, 2, 17:14:46, 0, 0, 2
i22, 2, 17:14:47, 0, 0, 2
i23, 2, 17:14:48, 0, 0, 2
i24, 2, 17:14:48, 0, 0, 2
i0, 2, 17:14:50, 0, 0, 2
i0, 2, 17:14:52, 0, 0, 1
i3, 2, 17:15:37, 0, 0, 1
i1, 2, 17:15:37, 0, 0, 2
i2, 2, 17:15:37, 0, 0, 2
i4, 2, 17:15:39, 0, 0, 2
i6, 2, 17:15:39, 0, 0, 1
i5, 2, 17:15:39, 0, 0, 1
i8, 2, 17:15:42, 0, 0, 1
i7, 2, 17:15:41, 0, 0, 2
i9, 2, 17:15:42, 0, 0, 2
i11, 2, 17:15:44, 0, 0, 1
i10, 2, 17:15:44, 0, 0, 2
i12, 2, 17:15:44, 0, 0, 2
i14, 2, 17:15:46, 0, 0, 1
i13, 2, 17:15:46, 0, 0, 2
i15, 2, 17:15:46, 0, 0, 2
i16, 2, 17:15:48, 0, 0, 2
i17, 2, 17:15:48, 0, 0, 2
i18, 2, 17:15:49, 0, 0, 2
i19, 2, 17:15:51, 0, 0, 1
i20, 2, 17:15:51, 0, 0, 2
i21, 2, 17:15:51, 0, 0, 2
i23, 2, 17:15:53, 0, 0, 1
i22, 2, 17:15:53, 0, 0, 2
i24, 2, 17:15:53, 0, 0, 2
i2, 2, 17:15:56, 0, 0, 1
i3, 2, 17:15:56, 0, 0, 2
i1, 2, 17:15:56, 0, 0, 2
i4, 2, 17:15:58, 0, 0, 2
i5, 2, 17:15:59, 0, 0, 2
i6, 2, 17:15:59, 0, 0, 2
i7, 2, 17:16:00, 0, 0, 1
i9, 2, 17:16:01, 0, 0, 2
i8, 2, 17:16:01, 0, 0, 2
i10, 2, 17:16:03, 0, 0, 2
i11, 2, 17:16:03, 0, 0, 2
i12, 2, 17:16:03, 0, 0, 1
i13, 2, 17:16:05, 0, 0, 1
i14, 2, 17:16:05, 0, 0, 2
i15, 2, 17:16:06, 0, 0, 2
i16, 2, 17:16:07, 0, 0, 1
i17, 2, 17:16:08, 0, 0, 2
i18, 2, 17:16:08, 0, 0, 2
i19, 2, 17:16:09, 0, 0, 1
i20, 2, 17:16:10, 0, 0, 2
i21, 2, 17:16:10, 0, 0, 2
i22, 2, 17:16:12, 0, 0, 1
i24, 2, 17:16:13, 0, 0, 2
i23, 2, 17:16:12, 0, 0, 2
i0, 2, 17:16:15, 0, 0, 2
i0, 2, 17:16:17, 0, 0, 1
